transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
96303,15-05-2023,12:38:59,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Monday,12,5,0
96332,15-05-2023,13:19:26,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Monday,13,5,0
96941,16-05-2023,08:31:41,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,8,5,1
97043,16-05-2023,09:08:34,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,9,5,1
97090,16-05-2023,09:23:47,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,9,5,1
97423,16-05-2023,11:29:45,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,11,5,1
97495,16-05-2023,13:09:03,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,13,5,1
97577,16-05-2023,14:25:27,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,14,5,1
97801,16-05-2023,18:33:14,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,18,5,1
97946,17-05-2023,07:07:45,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,7,5,2
98552,17-05-2023,11:41:19,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,11,5,2
99357,18-05-2023,09:47:45,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Thursday,9,5,3
100104,19-05-2023,06:37:02,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,6,5,4
100288,19-05-2023,07:49:06,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,7,5,4
100800,19-05-2023,10:49:20,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,10,5,4
101104,19-05-2023,16:13:16,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,16,5,4
101503,20-05-2023,08:30:55,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,8,5,5
101946,20-05-2023,10:37:24,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,10,5,5
102243,20-05-2023,16:05:14,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,16,5,5
102518,21-05-2023,08:06:13,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,8,5,6
102835,21-05-2023,09:46:39,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,9,5,6
103229,21-05-2023,14:18:37,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,14,5,6
103466,21-05-2023,19:39:27,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,19,5,6
104294,22-05-2023,14:45:41,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Monday,14,5,0
105355,23-05-2023,14:17:25,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,14,5,1
106170,24-05-2023,10:49:19,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,10,5,2
106255,24-05-2023,11:48:30,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,11,5,2
106258,24-05-2023,11:49:53,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,11,5,2
107393,25-05-2023,12:18:49,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Thursday,12,5,3
107860,26-05-2023,06:37:59,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,6,5,4
108012,26-05-2023,08:01:15,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,8,5,4
108078,26-05-2023,08:39:36,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,8,5,4
108724,26-05-2023,16:35:48,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,16,5,4
108764,26-05-2023,17:11:27,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,17,5,4
108838,26-05-2023,18:08:29,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Friday,18,5,4
109122,27-05-2023,08:40:21,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,8,5,5
109275,27-05-2023,09:36:44,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,9,5,5
109342,27-05-2023,09:59:40,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,9,5,5
109437,27-05-2023,10:31:06,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Saturday,10,5,5
110243,28-05-2023,08:48:36,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,8,5,6
110447,28-05-2023,11:35:26,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,11,5,6
110949,28-05-2023,17:22:21,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Sunday,17,5,6
111161,29-05-2023,08:00:18,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Monday,8,5,0
111466,29-05-2023,12:15:37,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Monday,12,5,0
111907,29-05-2023,17:44:00,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Monday,17,5,0
112871,30-05-2023,16:02:16,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Tuesday,16,5,1
113336,31-05-2023,09:09:18,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,9,5,2
113405,31-05-2023,09:36:44,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,9,5,2
113433,31-05-2023,09:45:48,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,9,5,2
113455,31-05-2023,09:59:01,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,9,5,2
113515,31-05-2023,10:22:15,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,May,Wednesday,10,5,2
80470,01-05-2023,08:30:00,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,8,5,0
80605,01-05-2023,10:51:17,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,10,5,0
80642,01-05-2023,11:21:05,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,11,5,0
80774,01-05-2023,12:34:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,12,5,0
81468,02-05-2023,07:20:01,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,7,5,1
81578,02-05-2023,09:43:34,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,9,5,1
81842,02-05-2023,13:09:14,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,13,5,1
82221,02-05-2023,16:49:33,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,16,5,1
82536,03-05-2023,08:09:10,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,8,5,2
82680,03-05-2023,10:43:23,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,10,5,2
83705,04-05-2023,10:03:45,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,10,5,3
83809,04-05-2023,11:39:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,11,5,3
85096,05-05-2023,13:44:46,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,13,5,4
85448,05-05-2023,17:19:42,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,17,5,4
85475,05-05-2023,17:38:31,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,17,5,4
85687,06-05-2023,07:21:22,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,7,5,5
86135,06-05-2023,14:25:53,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,14,5,5
86718,07-05-2023,07:06:07,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,7,5,6
88065,08-05-2023,09:24:25,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,9,5,0
88178,08-05-2023,10:13:28,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,10,5,0
88846,08-05-2023,19:11:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,19,5,0
89052,09-05-2023,07:56:02,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,7,5,1
89060,09-05-2023,07:57:40,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,7,5,1
89241,09-05-2023,09:09:40,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,9,5,1
89986,09-05-2023,19:52:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,19,5,1
90400,10-05-2023,09:03:46,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,9,5,2
90983,10-05-2023,16:04:20,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,16,5,2
91083,10-05-2023,17:59:31,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,17,5,2
91170,11-05-2023,06:07:24,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,6,5,3
91382,11-05-2023,08:05:39,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,8,5,3
91878,11-05-2023,12:37:00,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,12,5,3
93948,13-05-2023,10:58:00,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,10,5,5
94003,13-05-2023,11:52:53,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,11,5,5
94014,13-05-2023,12:08:16,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,12,5,5
94748,14-05-2023,09:21:52,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,9,5,6
94878,14-05-2023,09:50:26,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,9,5,6
96406,15-05-2023,14:50:05,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,14,5,0
96503,15-05-2023,16:52:29,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,16,5,0
96880,16-05-2023,08:07:06,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,8,5,1
97085,16-05-2023,09:21:22,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,9,5,1
97255,16-05-2023,10:24:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,10,5,1
97895,17-05-2023,06:33:41,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,6,5,2
98048,17-05-2023,07:43:28,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,7,5,2
99579,18-05-2023,10:58:04,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,10,5,3
100306,19-05-2023,07:53:17,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,7,5,4
100879,19-05-2023,11:53:10,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,11,5,4
100931,19-05-2023,12:38:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,12,5,4
100951,19-05-2023,12:59:08,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,12,5,4
100985,19-05-2023,13:35:29,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,13,5,4
101198,19-05-2023,18:05:17,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,18,5,4
101727,20-05-2023,09:30:09,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,9,5,5
102025,20-05-2023,11:45:11,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,11,5,5
102355,20-05-2023,18:27:04,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,18,5,5
102455,21-05-2023,07:08:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,7,5,6
102869,21-05-2023,09:55:04,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,9,5,6
103175,21-05-2023,13:26:21,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,13,5,6
103219,21-05-2023,14:09:35,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,14,5,6
103893,22-05-2023,09:51:42,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,9,5,0
104615,23-05-2023,06:03:34,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,6,5,1
104812,23-05-2023,07:58:31,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,7,5,1
105010,23-05-2023,09:43:01,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,9,5,1
105266,23-05-2023,12:36:53,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,12,5,1
105729,24-05-2023,06:53:11,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,6,5,2
105932,24-05-2023,08:46:34,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,8,5,2
106318,24-05-2023,12:39:55,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,12,5,2
106541,24-05-2023,15:41:43,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,15,5,2
106655,24-05-2023,17:31:05,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,17,5,2
107309,25-05-2023,10:57:33,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,10,5,3
107546,25-05-2023,14:47:21,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Thursday,14,5,3
107889,26-05-2023,06:53:46,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Friday,6,5,4
109201,27-05-2023,09:10:48,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,9,5,5
109253,27-05-2023,09:28:35,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Saturday,9,5,5
110262,28-05-2023,09:05:15,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,9,5,6
110430,28-05-2023,11:25:28,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,11,5,6
110479,28-05-2023,11:56:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,11,5,6
110756,28-05-2023,15:27:37,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,15,5,6
110800,28-05-2023,16:00:55,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,16,5,6
110805,28-05-2023,16:02:16,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,16,5,6
110846,28-05-2023,16:26:28,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,16,5,6
110995,28-05-2023,17:52:48,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Sunday,17,5,6
111652,29-05-2023,14:46:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Monday,14,5,0
112019,30-05-2023,06:07:24,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,6,5,1
112156,30-05-2023,07:56:02,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,7,5,1
112339,30-05-2023,09:09:40,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,9,5,1
112456,30-05-2023,09:55:04,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,9,5,1
112664,30-05-2023,12:08:16,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,12,5,1
112936,30-05-2023,17:19:42,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Tuesday,17,5,1
113063,31-05-2023,06:45:19,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,6,5,2
113676,31-05-2023,11:56:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,May,Wednesday,11,5,2
114088,01-06-2023,08:30:00,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,8,6,3
114211,01-06-2023,10:28:40,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,10,6,3
114233,01-06-2023,10:51:17,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,10,6,3
114272,01-06-2023,11:21:05,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,11,6,3
114415,01-06-2023,12:34:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,12,6,3
115189,02-06-2023,07:20:01,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,7,6,4
115239,02-06-2023,08:27:13,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,8,6,4
115313,02-06-2023,09:43:34,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,9,6,4
115506,02-06-2023,12:20:43,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,12,6,4
115566,02-06-2023,12:51:43,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,12,6,4
116428,03-06-2023,09:17:27,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Saturday,9,6,5
116506,03-06-2023,10:43:23,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Saturday,10,6,5
116840,03-06-2023,13:44:54,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Saturday,13,6,5
117632,04-06-2023,10:03:45,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Sunday,10,6,6
117757,04-06-2023,11:39:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Sunday,11,6,6
118646,05-06-2023,08:27:48,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Monday,8,6,0
119126,05-06-2023,13:44:46,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Monday,13,6,0
119742,06-06-2023,07:56:38,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Tuesday,7,6,1
120231,06-06-2023,14:25:53,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Tuesday,14,6,1
122256,08-06-2023,09:24:25,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,9,6,3
122366,08-06-2023,10:13:28,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,10,6,3
122489,08-06-2023,10:53:14,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,10,6,3
122647,08-06-2023,12:32:00,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,12,6,3
123107,08-06-2023,19:11:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,19,6,3
123335,09-06-2023,07:56:02,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,7,6,4
123345,09-06-2023,07:57:40,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,7,6,4
123539,09-06-2023,09:09:40,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,9,6,4
123932,09-06-2023,11:17:26,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,11,6,4
124381,09-06-2023,19:52:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,19,6,4
124805,10-06-2023,09:03:46,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Saturday,9,6,5
125526,10-06-2023,17:59:31,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Saturday,17,6,5
125613,11-06-2023,06:07:24,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Sunday,6,6,6
126420,11-06-2023,12:37:00,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Sunday,12,6,6
127551,12-06-2023,12:14:22,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Monday,12,6,0
128806,13-06-2023,11:52:53,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Tuesday,11,6,1
129631,14-06-2023,09:21:52,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Wednesday,9,6,2
129758,14-06-2023,09:50:26,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Wednesday,9,6,2
130506,15-06-2023,06:54:19,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,6,6,3
131434,15-06-2023,14:50:05,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,14,6,3
131438,15-06-2023,14:53:25,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,14,6,3
131534,15-06-2023,16:52:29,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Thursday,16,6,3
131950,16-06-2023,08:07:06,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,8,6,4
132111,16-06-2023,09:01:46,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,9,6,4
132180,16-06-2023,09:21:22,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,9,6,4
132361,16-06-2023,10:24:56,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Friday,10,6,4
133055,17-06-2023,06:33:41,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Saturday,6,6,5
134896,18-06-2023,10:58:04,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Sunday,10,6,6
136369,19-06-2023,12:38:47,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Monday,12,6,0
136384,19-06-2023,12:59:08,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,June,Monday,12,6,0
